16.59,16.75,16.69,
35.12,35.38,35.39,
45.74,46.08,46.22,
53.55,53.97,54.14,
59.97,60.36,60.79,
65.73,66.19,66.67,
71.23,71.75,72.30,
76.63,77.25,77.83,
82.48,83.17,83.72,
88.36,89.13,89.67,
94.28,95.09,95.65,
100.21,101.06,101.64,
106.15,107.06,107.63,
112.09,113.06,113.63,
118.03,119.06,119.63,
123.97,125.06,125.63,
129.91,131.06,131.63,
135.85,137.06,137.63,
141.79,143.06,143.63,
147.73,149.06,149.63,
153.67,155.06,155.63,
159.61,161.06,161.63,
165.55,167.06,167.63,
171.49,173.06,173.63,
177.43,179.06,179.63,
183.37,185.06,185.63,
189.31,191.06,191.63,
195.25,197.06,197.63,
201.19,203.06,203.63,
207.13,209.06,209.63,
213.07,215.06,215.63,
219.01,221.06,221.63,
224.95,227.06,227.63,
230.89,233.06,233.63,
236.83,239.06,239.63,
242.77,245.06,245.63,
248.71,251.06,251.63,
254.65,257.06,257.63,
260.59,263.06,263.63,
266.53,269.06,269.63,
272.47,275.06,275.63,
278.41,281.06,281.63,
284.35,287.06,287.63,
290.29,293.06,293.63,
296.23,299.06,299.63,
302.17,305.06,305.63,
308.11,311.06,311.63,
314.05,317.06,317.63,
319.99,323.06,323.63,
325.93,329.06,329.63,
331.87,335.06,335.63,
337.81,341.06,341.63,
343.75,347.06,347.63,
349.69,353.06,353.63,
355.63,359.06,359.63,
361.57,365.06,365.63,
367.51,371.06,371.63,
373.45,377.06,377.63,
379.39,383.06,383.63,
385.33,389.06,389.63,
391.27,395.06,395.63,
397.21,401.06,401.63,
403.15,407.06,407.63,
409.09,413.06,413.63,
415.03,419.06,419.63,
420.97,425.06,425.63,
426.91,431.06,431.63,
432.85,437.06,437.63,
438.79,443.06,443.63,
444.73,449.06,449.63,
450.67,455.06,455.63,
456.61,461.06,461.63,
462.55,467.06,467.63,
468.49,473.06,473.63,
474.43,479.06,479.63,
480.37,485.06,485.63,
486.31,491.06,491.63,
492.25,497.06,497.63,
498.19,503.06,503.63,
504.13,509.06,509.63,
510.07,515.06,515.63,
516.01,521.06,521.63,
521.95,527.06,527.63,
527.89,533.06,533.63,
533.83,539.06,539.63,
539.77,545.06,545.63,
545.71,551.06,551.63,
551.65,557.06,557.63,
557.59,563.06,563.63,
563.53,569.06,569.63,
569.47,575.06,575.63,
575.41,581.06,581.63,
581.35,587.06,587.63,
587.29,593.06,593.63,
593.23,599.06,599.63,
599.17,605.06,605.63,
605.11,611.06,611.63,
611.05,617.06,617.63,
616.99,623.06,623.63,
622.93,629.06,629.63,
628.87,635.06,635.63,
634.81,641.06,641.63,
640.75,647.06,647.63,
646.69,653.06,653.63,
652.63,659.06,659.63,
658.57,665.06,665.63,
664.51,671.06,671.63,
670.45,677.06,677.63,
676.39,683.06,683.63,
682.33,689.06,689.63,
688.27,695.06,695.63,
694.21,701.06,701.63,
700.15,707.06,707.63,
706.09,713.06,713.63,
712.03,719.06,719.63,
717.97,725.06,725.63,
723.91,731.06,731.63,
729.85,737.06,737.63,
735.79,743.06,743.63,
741.73,749.06,749.63,
747.67,755.06,755.63,
753.61,761.06,761.63,
759.55,767.06,767.63,
765.49,773.06,773.63,
771.43,779.06,779.63,
777.37,785.06,785.63,
783.31,791.06,791.63,
789.25,797.06,797.63,
795.19,803.06,803.63,
801.13,809.06,809.63,
807.07,815.06,815.63,
813.01,821.06,821.63,
818.95,827.06,827.63,
824.89,833.06,833.63,
830.83,839.06,839.63,
836.77,845.06,845.63,
842.71,851.06,851.63,
848.65,857.06,857.63,
854.59,863.06,863.63,
860.53,869.06,869.63,
866.47,875.06,875.63,
872.41,881.06,881.63,
878.35,887.06,887.63,
884.29,893.06,893.63,
890.23,899.06,899.63,
896.17,905.06,905.63,
902.11,911.06,911.63,
908.05,917.06,917.63,
913.99,923.06,923.63,
919.93,929.06,929.63,
925.87,935.06,935.63,
931.81,941.06,941.63,
937.75,947.06,947.63,
943.69,953.06,953.63,
949.63,959.06,959.63,
955.57,965.06,965.63,
961.51,971.06,971.63,
967.45,977.06,977.63,
973.39,983.06,983.63,
979.33,989.06,989.63,
985.27,995.06,995.63,
991.21,1001.06,1001.63,
997.15,1007.06,1007.63,
1003.09,1013.06,1013.63,
1009.03,1019.06,1019.63,
1014.97,1025.06,1025.63,
1020.91,1031.06,1031.63,
1026.85,1037.06,1037.63,
1032.79,1043.06,1043.63,
1038.73,1049.06,1049.63,
1044.67,1055.06,1055.63,
1050.61,1061.06,1061.63,
1056.55,1067.06,1067.63,
1062.49,1073.06,1073.63,
1068.43,1079.06,1079.63,
1074.37,1085.06,1085.63,
1080.31,1091.06,1091.63,
1086.25,1097.06,1097.63,
1092.19,1103.06,1103.63,
1098.13,1109.06,1109.63,
1104.07,1115.06,1115.63,
1110.01,1121.06,1121.63,
1115.95,1127.06,1127.63,
1121.89,1133.06,1133.63,
1127.83,1139.06,1139.63,
1133.77,1145.06,1145.63,
1139.71,1151.06,1151.63,
1145.65,1157.06,1157.63,
1151.59,1163.06,1163.63,
1157.53,1169.06,1169.63,
1163.47,1175.06,1175.63,
1169.41,1181.06,1181.63,
1175.35,1187.06,1187.63,
1181.29,1193.06,1193.63,
1187.23,1199.06,1199.63,
1193.17,1205.06,1205.63,
1199.11,1211.06,1211.63,
1205.05,1217.06,1217.63,
1210.99,1223.06,1223.63,
1216.93,1229.06,1229.63,
1222.87,1235.06,1235.63,
1228.81,1241.06,1241.63,
1234.75,1247.06,1247.63,
1240.69,1253.06,1253.63,
1246.63,1259.06,1259.63,
1252.57,1265.06,1265.63,
1258.51,1271.06,1271.63,
1264.45,1277.06,1277.63,
1270.39,1283.06,1283.63,
1276.33,1289.06,1289.63,
1282.27,1295.06,1295.63,
1288.21,1301.06,1301.63,
1294.15,1307.06,1307.63,
1300.09,1313.06,1313.63,
1306.03,1319.06,1319.63,
1311.97,1325.06,1325.63,
1317.91,1331.06,1331.63,
1323.85,1337.06,1337.63,
1329.79,1343.06,1343.63,
1335.73,1349.06,1349.63,
1341.67,1355.06,1355.63,
1347.61,1361.06,1361.63,
1353.55,1367.06,1367.63,
1359.49,1373.06,1373.63,
1365.43,1379.06,1379.63,
1371.37,1385.06,1385.63,
1377.31,1391.06,1391.63,
1383.25,1397.06,1397.63,
1389.19,1403.06,1403.63,
1395.13,1409.06,1409.63,
1401.07,1415.06,1415.63,
1407.01,1421.06,1421.63,
1412.95,1427.06,1427.63,
1418.89,1433.06,1433.63,
1424.83,1439.06,1439.63,
1430.77,1445.06,1445.63,
1436.71,1451.06,1451.63,
1442.65,1457.06,1457.63,
1448.59,1463.06,1463.63,
1454.53,1469.06,1469.63,
1460.47,1475.06,1475.63,
1466.41,1481.06,1481.63,
1472.35,1487.06,1487.63,
1478.29,1493.06,1493.63,
1484.23,1499.06,1499.63,
1490.17,1505.06,1505.63,
1496.11,1511.06,1511.63,
1502.05,1517.06,1517.63,
1507.99,1523.06,1523.63,
1513.93,1529.06,1529.63,
1519.87,1535.06,1535.63,
1525.81,1541.06,1541.63,
1531.75,1547.06,1547.63,
1537.69,1553.06,1553.63,
1543.63,1559.06,1559.63,
1549.57,1565.06,1565.63,
1555.51,1571.06,1571.63,
1561.45,1577.06,1577.63,
1567.39,1583.06,1583.63,
1573.33,1589.06,1589.63,
1579.27,1595.06,1595.63,
1585.21,1601.06,1601.63,
1591.15,1607.06,1607.63,
1597.09,1613.06,1613.63,
1603.03,1619.06,1619.63,
1608.97,1625.06,1625.63,
1614.91,1631.06,1631.63,
1620.85,1637.06,1637.63,
1626.79,1643.06,1643.63,
1632.73,1649.06,1649.63,
1638.67,1655.06,1655.63,
1644.61,1661.06,1661.63,
1650.55,1667.06,1667.63,
1656.49,1673.06,1673.63,
1662.43,1679.06,1679.63,
1668.37,1685.06,1685.63,
1674.31,1691.06,1691.63,
1680.25,1697.06,1697.63,
1686.19,1703.06,1703.63,
1692.13,1709.06,1709.63,
1698.07,1715.06,1715.63,
1704.01,1721.06,1721.63,
1709.95,1727.06,1727.63,
1715.89,1733.06,1733.63,
1721.83,1739.06,1739.63,
1727.77,1745.06,1745.63,
1733.71,1751.06,1751.63,
1739.65,1757.06,1757.63,
1745.59,1763.06,1763.63,
1751.53,1769.06,1769.63,
1757.47,1775.06,1775.63,
1763.41,1781.06,1781.63,
1769.35,1787.06,1787.63,
1775.29,1793.06,1793.63,
1781.23,1799.06,1799.63,
1787.17,1805.06,1805.63,
1793.11,1811.06,1811.63,
1799.05,1817.06,1817.63,
1804.99,1823.06,1823.63,
1810.93,1829.06,1829.63,
1816.87,1835.06,1835.63,
1822.81,1841.06,1841.63,
1828.75,1847.06,1847.63,
1834.69,1853.06,1853.63,
1840.63,1859.06,1859.63,
1846.57,1865.06,1865.63,
1852.51,1871.06,1871.63,
1858.45,1877.06,1877.63,
1864.39,1883.06,1883.63,
1870.33,1889.06,1889.63,
1876.27,1895.06,1895.63,
1882.21,1901.06,1901.63,
1888.15,1907.06,1907.63,
1894.09,1913.06,1913.63,
1900.03,1919.06,1919.63,
1905.97,1925.06,1925.63,
1911.91,1931.06,1931.63,
1917.85,1937.06,1937.63,
1923.79,1943.06,1943.63,
1929.73,1949.06,1949.63,
1935.67,1955.06,1955.63,
1941.61,1961.06,1961.63,
1947.55,1967.06,1967.63,
1953.49,1973.06,1973.63,
1959.43,1979.06,1979.63,
1965.37,1985.06,1985.63,
1971.31,1991.06,1991.63,
1977.25,1997.06,1997.63,
1983.19,2003.06,2003.63,
1989.13,2009.06,2009.63,
1995.07,2015.06,2015.63,
2001.01,2021.06,2021.63,
2006.95,2027.06,2027.63,
2012.89,2033.06,2033.63,
2018.83,2039.06,2039.63,
2024.77,2045.06,2045.63,
2030.71,2051.06,2051.63,
2036.65,2057.06,2057.63,
2042.59,2063.06,2063.63,
2048.53,2069.06,2069.63,
2054.47,2075.06,2075.63,
2060.41,2081.06,2081.63,
2066.35,2087.06,2087.63,
2072.29,2093.06,2093.63,
2078.23,2099.06,2099.63,
2084.17,2105.06,2105.63,
2090.11,2111.06,2111.63,
