20.00,17.00,17.00,
62.00,57.00,54.00,
148.00,134.00,128.00,
305.00,291.00,279.00,
591.00,588.00,576.00,
1107.00,1113.00,1084.00,
1915.00,1913.00,1881.00,
2908.00,2879.00,2884.00,
3802.00,3755.00,3787.00,
4396.00,4349.00,4368.00,
4685.00,4655.00,4662.00,
4807.00,4800.00,4787.00,
4851.00,4847.00,4845.00,
4863.00,4862.00,4863.00,
4867.00,4867.00,4867.00,
4868.00,4868.00,4868.00,
4869.00,4868.00,4869.00,
4870.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
4871.00,4868.00,4869.00,
